,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat
"beta_def[1,2]",3.46351e-06,4.95979e-07,7.81363e-07,8.05558e-07,2.22808e-06,3.70813e-06,4.53285e-06,4.56907,1000.0,0.00121485,3.01936
"beta_def[1,3]",2.19677e-06,3.42167e-07,5.16954e-07,6.5938e-07,1.50482e-06,2.0726e-06,3.04905e-06,4.59773,1000.0,0.00122247,3.06743
"beta_def[1,4]",1.71916,1.16061,1.64632,1.92889,0.112932,1.42115,3.93456,4.34987,1000.0,0.00115657,3.91218
"beta_def[1,5]",1.66223e-06,1.54066e-07,2.84818e-07,3.16117e-07,1.19486e-06,1.64514e-06,2.08991e-06,4.79408,1000.0,0.00127467,2.60591
"beta_def[1,6]",4.34455e-06,5.37174e-07,9.04704e-07,5.30346e-07,3.14539e-06,4.11062e-06,6.62091e-06,4.63738,1000.0,0.00123301,2.85579
"beta_def[1,7]",3.33999e-06,3.43726e-07,8.10377e-07,7.90877e-07,2.31548e-06,3.21161e-06,5.09205e-06,5.10895,1000.0,0.00135839,2.22018
"beta_def[1,8]",1.41538e-06,1.91482e-07,3.29472e-07,2.83819e-07,9.20893e-07,1.4093e-06,1.98925e-06,4.69442,1000.0,0.00124817,2.73125
"beta_def[2,1]",1.0403e-05,1.81925e-06,2.91595e-06,3.275e-06,6.38735e-06,9.15136e-06,1.51244e-05,4.9326,1000.0,0.00131151,2.40255
"beta_def[2,2]",1.69987e-06,4.55159e-07,7.0844e-07,6.3773e-07,6.89734e-07,1.48768e-06,2.91109e-06,4.64825,1000.0,0.0012359,2.86272
"beta_def[2,3]",1.68977e-06,1.28484e-07,3.0388e-07,2.04424e-07,1.22446e-06,1.64458e-06,2.3407e-06,5.49739,1000.0,0.00146167,1.99825
"beta_def[2,4]",0.000377552,4.91981e-05,8.36255e-05,8.99193e-05,0.000227647,0.000394577,0.000508952,4.612,1000.0,0.00122626,2.93163
"beta_def[2,5]",9.25113e-07,1.41117e-07,2.53038e-07,3.11804e-07,5.72466e-07,8.65726e-07,1.31248e-06,4.81065,1000.0,0.00127908,2.56778
"beta_def[2,6]",1.68638e-06,4.35787e-07,6.56308e-07,7.89523e-07,9.2798e-07,1.60763e-06,2.87446e-06,4.7672,1000.0,0.00126753,3.02273
"beta_def[2,7]",2.75346e-06,3.14929e-07,4.97641e-07,6.11378e-07,1.96407e-06,2.79379e-06,3.47072e-06,4.75159,1000.0,0.00126338,2.65944
"beta_def[2,8]",1.50805e-06,1.57196e-07,2.7082e-07,2.12357e-07,1.0598e-06,1.49027e-06,2.04982e-06,4.77595,1000.0,0.00126985,2.60617
"beta_def[3,1]",4.53144,1.72615,2.44851,1.22787,0.412308,5.44828,6.80323,4.37381,1000.0,0.00116293,3.76373
"beta_def[3,2]",2.46532e-06,3.43572e-07,5.59641e-07,5.91196e-07,1.67808e-06,2.35218e-06,3.62652e-06,4.59876,1000.0,0.00122274,2.91852
"beta_def[3,3]",2.06943e-06,3.1342e-07,4.87511e-07,3.93564e-07,1.31317e-06,2.19268e-06,2.7433e-06,4.68513,1000.0,0.00124571,2.7398
"beta_def[3,4]",2.29946,0.796102,1.12928,0.82219,1.1719,1.94624,4.15073,4.4727,1000.0,0.00118922,3.35723
"beta_def[3,5]",2.39211e-06,1.451e-07,4.11598e-07,2.82991e-07,1.97818e-06,2.3086e-06,3.42692e-06,6.90102,1000.0,0.00183488,1.58788
"beta_def[3,6]",2.74617e-06,2.47583e-07,5.3971e-07,5.04086e-07,2.07085e-06,2.73825e-06,3.88757e-06,4.95603,1000.0,0.00131773,2.37598
"beta_def[3,7]",2.752e-06,4.55622e-07,7.59894e-07,1.02554e-06,1.68941e-06,2.88376e-06,3.92165e-06,4.98208,1000.0,0.00132466,2.36747
"beta_def[3,8]",2.19019e-06,4.53479e-07,6.68606e-07,4.32089e-07,1.02183e-06,2.42015e-06,3.09286e-06,4.52707,1000.0,0.00120368,3.11905
"beta_def[4,1]",1.05167e-05,2.23214e-06,3.39688e-06,3.54459e-06,4.43309e-06,1.17759e-05,1.49629e-05,4.67624,1000.0,0.00124334,2.76876
"beta_def[4,2]",1.58402e-06,3.41965e-07,5.3857e-07,5.75348e-07,7.9695e-07,1.51881e-06,2.39377e-06,4.60212,1000.0,0.00122364,2.92636
"beta_def[4,3]",1.43593e-06,4.69957e-07,6.80025e-07,5.28337e-07,5.87375e-07,1.18324e-06,2.63688e-06,4.29839,1000.0,0.00114288,4.19196
"beta_def[4,4]",3.19822,2.27459,3.22647,2.47054,0.344346,2.05028,8.32082,4.48205,1000.0,0.00119171,3.35821
"beta_def[4,5]",1.98498e-06,2.53549e-07,4.46029e-07,5.12018e-07,1.38342e-06,1.92542e-06,2.69354e-06,4.90662,1000.0,0.0013046,2.42819
"beta_def[4,6]",2.99317e-06,6.86753e-07,9.98593e-07,1.05363e-06,1.56303e-06,2.70301e-06,4.764e-06,4.34588,1000.0,0.0011555,3.94586
"beta_def[4,7]",2.26988e-06,7.91003e-07,1.14817e-06,5.41304e-07,9.38327e-07,1.81548e-06,4.40894e-06,4.44541,1000.0,0.00118197,3.40786
"beta_def[4,8]",1.28295e-06,4.01426e-07,5.86663e-07,8.40265e-07,4.59282e-07,1.2262e-06,2.16737e-06,4.37913,1000.0,0.00116435,3.68324
"beta_def[5,1]",2.27233e-05,3.3566e-06,5.07411e-06,3.47371e-06,1.25404e-05,2.43295e-05,2.88265e-05,4.63931,1000.0,0.00123352,2.84469
"beta_def[5,2]",2.28559e-06,3.20347e-07,4.97404e-07,6.54145e-07,1.53823e-06,2.19375e-06,3.02858e-06,4.8405,1000.0,0.00128702,2.54122
"beta_def[5,3]",1.63765e-06,2.29028e-07,4.50219e-07,3.50101e-07,1.17006e-06,1.51073e-06,2.61347e-06,5.23091,1000.0,0.00139082,2.13708
"beta_def[5,4]",1.54893e-05,1.05487e-06,2.57697e-06,2.63024e-06,1.2325e-05,1.4797e-05,2.03103e-05,5.8025,1000.0,0.0015428,1.85346
"beta_def[5,5]",1.79085e-06,2.79822e-07,4.29163e-07,4.55603e-07,1.06142e-06,1.8891e-06,2.3499e-06,4.96011,1000.0,0.00131882,2.37701
"beta_def[5,6]",2.95019e-06,5.94435e-07,9.18513e-07,1.01838e-06,1.71091e-06,2.61592e-06,4.23661e-06,4.57877,1000.0,0.00121743,2.99002
"beta_def[5,7]",3.30244e-06,4.02886e-07,7.34172e-07,7.20244e-07,1.83665e-06,3.5087e-06,4.12133e-06,4.60892,1000.0,0.00122544,2.90045
"beta_def[5,8]",9.64993e-07,1.4652e-07,2.42123e-07,2.74985e-07,6.06752e-07,1.01053e-06,1.33369e-06,5.2807,1000.0,0.00140406,2.10269
"beta_def[6,1]",1.63871e-05,7.03068e-07,2.35973e-06,2.77756e-06,1.21435e-05,1.66219e-05,2.0065e-05,6.32651,1000.0,0.00168213,1.71601
"beta_def[6,2]",3.10391e-06,2.3092e-07,4.92656e-07,5.23595e-07,2.37552e-06,3.02195e-06,3.97812e-06,5.25479,1000.0,0.00139717,2.12309
"beta_def[6,3]",3.57417e-06,3.53767e-07,6.76879e-07,6.73113e-07,2.55155e-06,3.48946e-06,4.91637e-06,4.87604,1000.0,0.00129646,2.4646
"beta_def[6,4]",0.000101186,1.70127e-05,2.59122e-05,2.97702e-05,7.22156e-05,9.71239e-05,0.00014809,4.64096,1000.0,0.00123396,2.85032
"beta_def[6,5]",2.05222e-06,1.98294e-07,3.76981e-07,3.78284e-07,1.49863e-06,2.02273e-06,2.77922e-06,4.97923,1000.0,0.0013239,2.35035
"beta_def[6,6]",3.10988e-06,2.06624e-07,6.45928e-07,3.63608e-07,2.23002e-06,2.93084e-06,4.39911e-06,5.12229,1000.0,0.00136194,2.21043
"beta_def[6,7]",3.66107e-06,5.76852e-07,9.94731e-07,1.41444e-06,2.26011e-06,3.52783e-06,5.15982e-06,5.17948,1000.0,0.00137715,2.19454
"beta_def[6,8]",1.6373e-06,4.19922e-07,6.33116e-07,7.23708e-07,9.02153e-07,1.57632e-06,2.91038e-06,4.41058,1000.0,0.00117271,3.54048
"beta_def[7,1]",1.86202e-05,3.39723e-06,5.51148e-06,8.32333e-06,1.05074e-05,1.79094e-05,2.59209e-05,4.86899,1000.0,0.00129459,2.49092
"beta_def[7,2]",1.288e-06,3.1004e-07,4.4975e-07,7.12212e-07,7.02292e-07,1.29433e-06,1.99062e-06,4.50812,1000.0,0.00119864,3.29674
"beta_def[7,3]",1.01576e-06,6.25396e-08,1.6393e-07,1.4605e-07,6.74376e-07,1.01676e-06,1.26178e-06,7.88089,1000.0,0.00209541,1.47539
"beta_def[7,4]",6.91569e-05,1.0263e-05,1.86349e-05,1.65135e-05,4.47608e-05,6.39552e-05,0.000104067,4.88193,1000.0,0.00129803,2.44506
"beta_def[7,5]",1.56949e-06,1.01538e-07,2.34847e-07,2.5152e-07,1.18368e-06,1.57884e-06,1.94318e-06,5.69739,1000.0,0.00151485,1.88103
"beta_def[7,6]",2.48971e-06,3.23152e-07,5.88699e-07,5.95633e-07,1.25528e-06,2.51302e-06,3.27122e-06,4.84211,1000.0,0.00128744,2.4889
"beta_def[7,7]",2.61662e-06,5.4037e-07,8.07309e-07,8.50131e-07,1.15161e-06,2.80394e-06,3.68111e-06,4.55183,1000.0,0.00121026,3.0908
"beta_def[7,8]",1.61421e-06,2.91104e-07,4.26615e-07,3.1657e-07,1.19238e-06,1.45008e-06,2.37453e-06,5.04262,1000.0,0.00134076,2.27949
"beta_def[8,1]",7.73006e-05,1.78929e-05,2.58795e-05,2.00752e-05,4.4196e-05,7.09068e-05,0.00012388,4.80397,1000.0,0.0012773,2.55509
"beta_def[8,2]",2.16116e-06,8.83252e-08,2.87237e-07,2.59219e-07,1.76589e-06,2.11198e-06,2.73626e-06,5.92214,1000.0,0.00157461,1.79904
"beta_def[8,3]",1.13795e-06,1.0289e-07,1.75704e-07,1.58804e-07,8.70931e-07,1.12933e-06,1.48568e-06,4.94309,1000.0,0.00131429,2.42449
"beta_def[8,4]",2.4574,1.26389,1.79282,0.71409,1.0499,1.62674,5.52228,4.39598,1000.0,0.00116883,3.6468
"beta_def[8,5]",5.17152e-07,5.87166e-08,1.01558e-07,1.20671e-07,3.7078e-07,5.48494e-07,6.48204e-07,5.85105,1000.0,0.00155571,1.83208
"beta_def[8,6]",1.41192e-06,2.46118e-07,3.88952e-07,4.58264e-07,9.19766e-07,1.32048e-06,2.08537e-06,5.09535,1000.0,0.00135478,2.23044
"beta_def[8,7]",2.10497e-06,2.42616e-07,4.30631e-07,3.75758e-07,1.43369e-06,2.13732e-06,2.95999e-06,4.81033,1000.0,0.00127899,2.55404
"beta_def[8,8]",7.94235e-07,1.09885e-07,2.01064e-07,2.00114e-07,5.31802e-07,7.24143e-07,1.10709e-06,5.47814,1000.0,0.00145656,1.98744
"beta_def[9,1]",1.23488e-05,1.95349e-06,3.16928e-06,3.56311e-06,8.24294e-06,1.17675e-05,1.79096e-05,4.4935,1000.0,0.00119475,3.23319
"beta_def[9,2]",1.76225e-06,2.23234e-07,3.9623e-07,4.13715e-07,1.22147e-06,1.82846e-06,2.43992e-06,5.46973,1000.0,0.00145432,2.00641
"beta_def[9,3]",1.46391e-06,2.0448e-07,3.26961e-07,3.45745e-07,9.5463e-07,1.41841e-06,1.97616e-06,4.74426,1000.0,0.00126143,2.65301
"beta_def[9,4]",2.36346,1.4572,2.06702,0.37177,0.886257,1.31993,5.94363,4.4674,1000.0,0.00118781,3.38727
"beta_def[9,5]",1.14624e-06,1.16066e-07,2.18495e-07,2.51499e-07,8.40263e-07,1.09732e-06,1.48809e-06,4.82995,1000.0,0.00128421,2.50491
"beta_def[9,6]",1.96071e-06,3.01212e-07,4.66662e-07,5.4873e-07,1.27168e-06,1.96376e-06,2.75137e-06,4.71653,1000.0,0.00125406,2.7385
"beta_def[9,7]",2.00318e-06,3.47181e-07,5.21421e-07,8.49865e-07,1.23699e-06,1.92805e-06,2.7158e-06,4.7401,1000.0,0.00126032,2.72548
"beta_def[9,8]",1.6639e-06,2.28874e-07,3.4882e-07,4.1192e-07,1.07154e-06,1.7355e-06,2.09984e-06,4.76917,1000.0,0.00126805,2.65769
"beta_def[10,1]",1.04939e-05,1.48991e-06,2.49394e-06,2.39717e-06,6.83825e-06,9.63085e-06,1.47144e-05,4.76688,1000.0,0.00126744,2.6079
"beta_def[10,2]",3.46156e-06,4.07669e-07,6.42657e-07,8.08534e-07,2.4578e-06,3.53911e-06,4.37161e-06,4.84774,1000.0,0.00128894,2.51787
"beta_def[10,3]",2.53999e-06,2.53522e-07,3.75799e-07,5.33012e-07,1.99698e-06,2.51684e-06,3.13486e-06,4.58279,1000.0,0.0012185,2.97117
"beta_def[10,4]",0.000539377,7.53853e-05,0.000125635,0.000105788,0.00031149,0.000572672,0.000700205,4.90554,1000.0,0.00130431,2.4237
"beta_def[10,5]",2.1019e-06,3.51474e-07,5.63178e-07,6.56803e-07,9.24136e-07,2.21141e-06,2.88107e-06,4.52253,1000.0,0.00120247,3.14051
"beta_def[10,6]",3.02445e-06,2.5961e-07,4.98118e-07,4.22761e-07,2.17898e-06,3.02154e-06,4.00287e-06,5.20338,1000.0,0.0013835,2.17705
"beta_def[10,7]",1.60252e-06,2.43375e-07,3.58178e-07,2.32025e-07,1.02503e-06,1.59626e-06,2.22498e-06,4.55145,1000.0,0.00121016,3.07172
"beta_def[10,8]",1.51642e-06,3.24209e-07,4.85165e-07,5.64551e-07,7.32586e-07,1.55678e-06,2.26409e-06,4.49604,1000.0,0.00119543,3.21997
"beta_def[11,1]",4.90221e-05,4.31576e-06,8.68775e-06,1.15305e-05,3.72755e-05,4.67235e-05,6.20976e-05,5.23203,1000.0,0.00139112,2.11851
"beta_def[11,2]",1.36552e-06,1.00257e-07,2.32827e-07,2.00856e-07,9.80106e-07,1.38807e-06,1.76986e-06,5.37003,1000.0,0.00142781,2.04269
"beta_def[11,3]",1.62486e-06,3.34461e-07,4.85522e-07,5.89041e-07,8.96021e-07,1.72985e-06,2.39425e-06,4.3569,1000.0,0.00115843,3.83056
"beta_def[11,4]",6.67437e-05,1.37152e-05,2.18114e-05,2.79336e-05,3.32726e-05,6.35083e-05,9.70081e-05,4.51592,1000.0,0.00120072,3.14011
"beta_def[11,5]",1.8634e-06,3.77269e-07,5.49733e-07,7.79062e-07,1.03553e-06,1.93166e-06,2.56392e-06,4.70448,1000.0,0.00125085,2.72751
"beta_def[11,6]",1.95613e-06,2.69737e-07,4.81393e-07,4.43369e-07,1.38345e-06,1.7685e-06,2.90419e-06,4.98727,1000.0,0.00132604,2.34918
"beta_def[11,7]",2.76831e-06,2.34654e-07,5.07995e-07,5.33018e-07,1.78026e-06,2.73033e-06,3.5276e-06,5.00609,1000.0,0.00133104,2.30624
"beta_def[11,8]",6.55167e-07,1.65321e-07,2.67157e-07,2.90829e-07,3.71425e-07,5.86162e-07,1.167e-06,4.84337,1000.0,0.00128778,2.4991
"beta_def[12,1]",1.01549e-05,1.55565e-06,2.37476e-06,1.77157e-06,7.55919e-06,9.18255e-06,1.47649e-05,5.33212,1000.0,0.00141773,2.07576
"beta_def[12,2]",4.96981e-06,5.69104e-07,1.03278e-06,9.23252e-07,3.60702e-06,4.80603e-06,7.11236e-06,4.77157,1000.0,0.00126869,2.62368
"beta_def[12,3]",3.49847e-06,3.93664e-07,6.88809e-07,6.65305e-07,2.36438e-06,3.42538e-06,4.69379e-06,4.94364,1000.0,0.00131444,2.37113
"beta_def[12,4]",6.9362e-05,7.76582e-06,1.43978e-05,1.21714e-05,4.86916e-05,6.59273e-05,9.6688e-05,5.44684,1000.0,0.00144823,2.01502
"beta_def[12,5]",2.14261e-06,3.65289e-07,5.64117e-07,4.1205e-07,1.46097e-06,1.99097e-06,3.2697e-06,4.46967,1000.0,0.00118842,3.29247
"beta_def[12,6]",2.82424e-06,5.45542e-07,8.76002e-07,9.18583e-07,1.35395e-06,3.05776e-06,3.91863e-06,5.3386,1000.0,0.00141945,2.07725
"beta_def[12,7]",3.66486e-06,4.4017e-07,7.0847e-07,8.94602e-07,2.50733e-06,3.76835e-06,4.62797e-06,5.11448,1000.0,0.00135986,2.20911
"beta_def[12,8]",1.25346e-06,9.7794e-08,1.85005e-07,1.97529e-07,1.01728e-06,1.2142e-06,1.65325e-06,4.94679,1000.0,0.00131528,2.37676
"beta_def[13,1]",1.23337e-05,1.65995e-06,2.83748e-06,2.95414e-06,8.12244e-06,1.21885e-05,1.64688e-05,4.79456,1000.0,0.0012748,2.56684
"beta_def[13,2]",2.48604e-06,2.24556e-07,4.21414e-07,2.45937e-07,1.68356e-06,2.52097e-06,3.08024e-06,5.05196,1000.0,0.00134324,2.27341
"beta_def[13,3]",1.88635e-06,1.69589e-07,3.17275e-07,3.30532e-07,1.40955e-06,1.85336e-06,2.43941e-06,5.35156,1000.0,0.0014229,2.06848
"beta_def[13,4]",1.85106,1.32845,1.88442,0.270397,0.542991,0.876369,5.13216,4.43243,1000.0,0.00117852,3.4813
"beta_def[13,5]",1.66018e-06,4.3554e-07,6.8796e-07,9.94999e-07,9.23968e-07,1.69616e-06,3.02825e-06,4.57541,1000.0,0.00121653,3.0875
"beta_def[13,6]",2.40603e-06,2.31666e-07,4.09926e-07,4.71105e-07,1.80454e-06,2.42932e-06,3.0489e-06,5.21698,1000.0,0.00138712,2.15462
"beta_def[13,7]",2.45213e-06,5.35681e-07,8.03905e-07,8.38097e-07,1.16454e-06,2.39077e-06,3.62771e-06,4.51754,1000.0,0.00120115,3.21872
"beta_def[13,8]",1.77394e-06,2.24855e-07,3.76713e-07,3.71059e-07,1.05882e-06,1.89159e-06,2.21656e-06,4.9075,1000.0,0.00130483,2.45107
"beta_def[14,1]",1.22584e-05,8.84656e-07,1.83933e-06,2.53244e-06,8.94064e-06,1.22952e-05,1.45644e-05,5.37948,1000.0,0.00143032,2.03353
"beta_def[14,2]",2.22985e-06,1.07573e-07,2.74373e-07,2.42304e-07,1.61865e-06,2.2509e-06,2.61233e-06,6.18405,1000.0,0.00164425,1.72624
"beta_def[14,3]",1.47864e-06,1.99016e-07,3.46505e-07,2.29663e-07,1.08482e-06,1.31451e-06,2.03001e-06,5.21928,1000.0,0.00138773,2.14548
"beta_def[14,4]",0.863557,0.556766,0.78978,0.610569,0.0502424,0.632675,2.14634,4.35846,1000.0,0.00115885,3.87277
"beta_def[14,5]",1.30087e-06,2.01918e-07,3.40355e-07,2.14186e-07,7.23726e-07,1.42809e-06,1.78673e-06,4.68592,1000.0,0.00124592,2.7362
"beta_def[14,6]",1.27901e-06,8.75143e-08,2.21412e-07,2.61467e-07,9.26172e-07,1.28888e-06,1.64229e-06,5.20054,1000.0,0.00138274,2.19635
"beta_def[14,7]",1.98613e-06,3.47754e-07,5.60666e-07,5.53721e-07,1.10085e-06,2.08323e-06,2.83778e-06,4.81909,1000.0,0.00128132,2.56075
"beta_def[14,8]",9.89921e-07,1.63319e-07,2.487e-07,2.85611e-07,5.868e-07,9.94992e-07,1.35551e-06,4.58632,1000.0,0.00121943,2.96413
"beta_def[15,1]",1.82655,1.06932,1.51682,0.471587,0.587216,1.14789,4.4367,4.33234,1000.0,0.0011519,4.09031
"beta_def[15,2]",1.49652e-06,2.11212e-07,3.65687e-07,3.78129e-07,8.81609e-07,1.45542e-06,2.09887e-06,4.73538,1000.0,0.00125907,2.67691
"beta_def[15,3]",2.06471e-06,2.00353e-07,4.27436e-07,2.98353e-07,1.61046e-06,1.90104e-06,3.07294e-06,5.7046,1000.0,0.00151677,1.89791
"beta_def[15,4]",5.01852,3.86115,5.47697,3.79248,0.257304,2.96712,13.8735,4.41281,1000.0,0.0011733,3.55529
"beta_def[15,5]",1.50371e-06,1.30404e-07,2.34441e-07,2.89804e-07,1.18735e-06,1.50901e-06,1.9395e-06,5.11322,1000.0,0.00135953,2.2044
"beta_def[15,6]",1.83527e-06,4.77866e-07,6.88058e-07,9.12079e-07,8.8027e-07,1.82113e-06,2.76323e-06,4.42328,1000.0,0.00117608,3.46935
"beta_def[15,7]",2.6124e-06,2.09955e-07,4.97762e-07,5.26904e-07,1.90894e-06,2.49881e-06,3.52658e-06,5.48749,1000.0,0.00145904,1.98705
"beta_def[15,8]",1.484e-06,1.16709e-07,2.61773e-07,2.7105e-07,1.07416e-06,1.50678e-06,1.98468e-06,6.34076,1000.0,0.00168591,1.68384
"beta_def[16,1]",1.73323e-05,3.10813e-06,5.13809e-06,7.55698e-06,1.01654e-05,1.74026e-05,2.56775e-05,4.84056,1000.0,0.00128703,2.53836
"beta_def[16,2]",3.55963e-06,7.45568e-07,1.11792e-06,1.18909e-06,1.65757e-06,3.89635e-06,5.24285e-06,4.37477,1000.0,0.00116319,3.68905
"beta_def[16,3]",1.89658e-06,2.06589e-07,3.61261e-07,3.0768e-07,1.15098e-06,1.91709e-06,2.48027e-06,4.95956,1000.0,0.00131867,2.38688
"beta_def[16,4]",1.9531,1.30878,1.85649,2.60876,0.0437522,1.85323,4.06338,4.52792,1000.0,0.00120391,3.16019
"beta_def[16,5]",1.91639e-06,2.30956e-07,4.77725e-07,4.66581e-07,1.16863e-06,1.79246e-06,2.75125e-06,5.09475,1000.0,0.00135462,2.25421
"beta_def[16,6]",3.67475e-06,2.46833e-07,6.13685e-07,5.87487e-07,2.88894e-06,3.6277e-06,5.11944e-06,5.12692,1000.0,0.00136317,2.19656
"beta_def[16,7]",1.87504e-06,2.57658e-07,4.3565e-07,3.32841e-07,1.40654e-06,1.78944e-06,2.96816e-06,4.60169,1000.0,0.00122352,2.91432
"beta_def[16,8]",1.85756e-06,2.95978e-07,4.64062e-07,5.15428e-07,1.03202e-06,1.83514e-06,2.58429e-06,4.61161,1000.0,0.00122616,2.89487
"beta_def[17,1]",2.28976e-05,2.52714e-06,3.84884e-06,4.39086e-06,1.84439e-05,2.19796e-05,3.05375e-05,4.69189,1000.0,0.0012475,2.76527
"beta_def[17,2]",1.54236e-06,2.31321e-07,3.47733e-07,2.39522e-07,1.06056e-06,1.45635e-06,2.15366e-06,4.71873,1000.0,0.00125464,2.68938
"beta_def[17,3]",1.83842e-06,2.85376e-07,5.0663e-07,6.18353e-07,1.0701e-06,1.84681e-06,2.58291e-06,4.62001,1000.0,0.00122839,2.88452
"beta_def[17,4]",7.42536e-05,9.69606e-06,1.47082e-05,1.38444e-05,5.06955e-05,7.30508e-05,9.80257e-05,4.58637,1000.0,0.00121945,2.94913
"beta_def[17,5]",1.77626e-06,2.13973e-07,4.34841e-07,4.57246e-07,1.2441e-06,1.68251e-06,2.52541e-06,4.79334,1000.0,0.00127448,2.55229
"beta_def[17,6]",2.78906e-06,3.82788e-07,6.15409e-07,6.74409e-07,1.95952e-06,2.7299e-06,3.94302e-06,4.82118,1000.0,0.00128188,2.54057
"beta_def[17,7]",2.39745e-06,3.61963e-07,6.02637e-07,5.09265e-07,1.34007e-06,2.62609e-06,3.20563e-06,5.11113,1000.0,0.00135897,2.31748
"beta_def[17,8]",1.10028e-06,1.21543e-07,2.06719e-07,1.99775e-07,8.52154e-07,1.03468e-06,1.45943e-06,4.74264,1000.0,0.001261,2.64654
"beta_def[18,1]",6.61186e-05,9.07755e-06,1.47327e-05,1.60287e-05,4.20896e-05,6.56009e-05,9.04888e-05,4.84249,1000.0,0.00128755,2.53843
"beta_def[18,2]",3.46131e-06,4.1153e-07,7.15164e-07,7.5553e-07,2.32797e-06,3.3774e-06,4.74359e-06,4.63445,1000.0,0.00123223,2.86693
"beta_def[18,3]",2.6619e-06,2.39499e-07,4.96893e-07,6.25853e-07,1.94935e-06,2.60093e-06,3.41815e-06,5.14527,1000.0,0.00136805,2.214
"beta_def[18,4]",6.92496e-05,8.07205e-06,1.37182e-05,1.60084e-05,4.53553e-05,6.97889e-05,9.13499e-05,4.73623,1000.0,0.00125929,2.68088
"beta_def[18,5]",1.68132e-06,3.84271e-07,5.75021e-07,5.30489e-07,8.18549e-07,1.78354e-06,2.70112e-06,4.39319,1000.0,0.00116808,3.6849
"beta_def[18,6]",4.55309e-06,3.10025e-07,6.65986e-07,6.14526e-07,3.63199e-06,4.50083e-06,5.83636e-06,5.20504,1000.0,0.00138394,2.15619
"beta_def[18,7]",3.10897e-06,9.26368e-07,1.31728e-06,1.53596e-06,1.51411e-06,2.89861e-06,5.09242e-06,4.4431,1000.0,0.00118135,3.4642
"beta_def[18,8]",1.79286e-06,4.07467e-07,5.92105e-07,7.92102e-07,8.27316e-07,1.73769e-06,2.6106e-06,4.34538,1000.0,0.00115537,3.89687
"beta_def[19,1]",8.44557e-05,9.98867e-06,1.6263e-05,6.40225e-06,4.34238e-05,9.02678e-05,9.90212e-05,4.82896,1000.0,0.00128395,2.50951
"beta_def[19,2]",3.19776e-06,3.91307e-07,6.93841e-07,7.40362e-07,1.86432e-06,3.27615e-06,4.30709e-06,4.69576,1000.0,0.00124853,2.74267
"beta_def[19,3]",2.07998e-06,3.74312e-07,5.66392e-07,5.43971e-07,1.37461e-06,1.81644e-06,2.91298e-06,4.83806,1000.0,0.00128637,2.51064
"beta_def[19,4]",8.95621e-05,1.67267e-05,2.4946e-05,1.77903e-05,5.29939e-05,0.000102566,0.000114993,4.67409,1000.0,0.00124277,2.77848
"beta_def[19,5]",1.65718e-06,3.22332e-07,5.16994e-07,7.50598e-07,8.71569e-07,1.62372e-06,2.36522e-06,4.52084,1000.0,0.00120202,3.16135
"beta_def[19,6]",3.62234e-06,4.89248e-07,8.8206e-07,1.11416e-06,2.39414e-06,3.46955e-06,4.97049e-06,4.74635,1000.0,0.00126198,2.65706
"beta_def[19,7]",2.59293e-06,1.41156e-07,3.7809e-07,2.5992e-07,2.04995e-06,2.59119e-06,3.31624e-06,5.469,1000.0,0.00145413,1.98
"beta_def[19,8]",1.92577e-06,1.52353e-07,2.56645e-07,3.61278e-07,1.54491e-06,1.94611e-06,2.28593e-06,5.00525,1000.0,0.00133082,2.30878
"beta_def[20,1]",6.16335e-05,7.48174e-06,1.57342e-05,1.7642e-05,3.7897e-05,6.23853e-05,8.66536e-05,5.52132,1000.0,0.00146804,1.97041
"beta_def[20,2]",2.11002e-06,9.9788e-08,3.42531e-07,4.2331e-07,1.6017e-06,2.08763e-06,2.67988e-06,6.29737,1000.0,0.00167438,1.69531
"beta_def[20,3]",1.51547e-06,3.35257e-07,5.04986e-07,4.57574e-07,9.1968e-07,1.36803e-06,2.59239e-06,4.40646,1000.0,0.00117161,3.64909
"beta_def[20,4]",3.76098,3.01099,4.27136,0.853845,0.735186,1.58928,11.2584,4.27959,1000.0,0.00113788,4.35271
"beta_def[20,5]",9.79751e-07,1.31841e-07,2.17625e-07,2.52927e-07,6.94258e-07,9.71679e-07,1.40229e-06,4.79049,1000.0,0.00127372,2.57902
"beta_def[20,6]",1.39311e-06,6.9515e-08,1.62066e-07,1.27802e-07,1.20939e-06,1.35813e-06,1.76224e-06,8.4944,1000.0,0.00225853,1.39946
"beta_def[20,7]",3.11458e-06,2.13156e-07,4.73383e-07,4.84353e-07,2.2656e-06,3.16619e-06,3.74458e-06,5.06927,1000.0,0.00134784,2.27158
"beta_def[20,8]",1.19615e-06,3.30523e-07,4.8756e-07,6.48572e-07,5.86865e-07,1.17304e-06,2.00084e-06,4.55337,1000.0,0.00121067,3.0391
"beta_def[21,1]",4.25463e-05,1.12791e-05,1.72571e-05,2.19797e-05,1.95001e-05,4.0153e-05,7.22268e-05,4.49353,1000.0,0.00119476,3.20041
"beta_def[21,2]",2.79402e-06,2.43167e-07,5.53489e-07,4.1749e-07,2.17105e-06,2.64916e-06,3.86476e-06,4.94856,1000.0,0.00131575,2.39467
